numeric_id,name
8005067,Rheinsheim
8005068,Rheinweiler
8005069,Rheinzabern Bf
8005070,Rhens
8005071,Rheinzabern Rappengasse
8005072,Rheinzabern Alte Römerstraße
8005073,Rheydt-Odenkirchen
8005074,Rhöndorf
8005077,Richen(b Eppingen)
8005080,Rickling
8005083,Ried
8005086,Riederau
8005087,Riedlingen
8005089,Riedrode
8005090,Riegel am Kaiserstuhl
8005091,Riehen
8005092,Rieneck
8005093,Riehen Niederholz
8005094,Rieschweiler
8005095,Rieseby
8005096,Rieste
8005097,Rietheim(Württ)
8005098,Rimbach
8005101,Ringsheim
8005102,Rinkerode
8005103,Rinnthal
8005104,Rinteln
8005105,Rippberg
8005106,Hamburg-Rissen
8005107,Ritterhude
8005111,Rockenhausen
8005112,Bad Rodach
8005113,Rodalben
8005116,Rodenbach(Dillkr)
8005119,Rodenkirchen(Oldb)
8005120,Rodheim v d Höhe
8005121,Roding
8005122,Rödental Mitte
8005125,Melsungen-Röhrenfurth
8005127,Röhrmoos
8005131,Rönshausen
8005133,Röslau
8005134,Rösrath
8005135,Röt
8005136,Rötenbach(Baden)
8005137,Rötgesbüttel
8005138,Röthenbach(Allgäu)
8005139,Röthenbach(Oberpf)
8005140,Röthenbach(Pegnitz)
8005141,Röthenbach-Steinberg
8005142,Röthenbach-Seespitz
8005143,Rösrath-Stümpen
8005145,Rohrbach(Oberbay)
8005146,Rohrbach(Pfalz)
8005149,Rohrenfeld
8005151,Roigheim
8005152,Roisdorf
8005153,Rolandseck
8005154,Rollhofen
8005156,Rodgau-Rollwald
8005157,Rommelshausen
8005159,Rommerskirchen
8005160,Ronnenberg
8005161,Ronshausen
8005163,Rosbach v d Höhe
8005164,Rosbach(Sieg)
8005166,Rosenau(b Grafenau)
8005168,Rosenberg(Baden)
8005172,Roßbach(Pfalz)
8005177,Roßtal
8005178,Roßtal Wegbrücke
8005179,Rot am See
8005181,Rot-Malsch
8005182,Rotenburg a.d. Fulda
8005183,Bad Rotenfels Bf
8005184,Rotenhain
8005185,Roth
8005186,Bad Rotenfels Schloss
8005187,Bad Rotenfels Weinbrennerstraße
8005189,Rothenbürg
8005190,Rothenburg ob der Tauber
8005191,Hamburg-Rothenburgsort
8005194,Rott(Inn)
8005197,Rottenburg(Neckar)
8005198,Rottendorf
8005199,Rottershausen
8005200,Rottweil Göllsdorf
8005201,Goldberg(Württ)
8005202,Rottweil Saline
8005205,Rudersdorf(Siegen)
8005207,Hamburg Rübenkamp
8005208,Rückersbacher Schlucht
8005209,Rückersdorf(Mfr)
8005213,Rüdesheim(Rhein)
8005214,Rülzheim Freizeitzentrum
8005217,Rülzheim Bf
8005218,Ründeroth
8005219,Rüsselbach
8005220,Rüsselsheim
8005221,Rüsselsheim Opelwerke
8005222,Ruhpolding
8005223,Ruhstorf
8005225,Rumeln
8005227,Rummenohl
8005229,Runkel
8005231,Rupprechtstegen
8005236,Rutesheim
8005238,Saal(Donau)
8005241,Saarbrücken Ost
8005243,Saarbrücken-Burbach
8005245,Saarburg(Bz Trier)
8005246,Saarhölzbach
8005247,Saarlouis Hbf
8005249,Saasen
8005250,Sachsen(b Ansbach)
8005253,Sachsenheim
8005255,Bad Säckingen
8005256,Sagehorn
8005258,Salach
8005259,Sallach
8005260,Salmtal
8005261,Bad Soden-Salmünster
8005262,Salzbergen
8005264,Einbeck Salzderhelden
8005265,Salzgitter-Bad
8005269,Salzgitter-Immendorf
8005270,Salzgitter-Lebenstedt
8005272,Duisburg Entenfang
8005274,Salzgitter-Thiede
8005275,Salzgitter-Watenstedt
8005276,Salzkotten
8005279,Sand(Niederbay)
8005282,Sande
8005283,Sandebeck
8005285,Sanderbusch
8005287,Sandkrug
8005288,Sandwehle
8005289,Sanssouci
8005291,Sarnau
8005292,Sarstedt
8005293,Sassenroth
8005297,Satteldorf
8005298,Satzvey
8005299,Sauerlach
8005301,Bad Saulgau
8005302,Saulgrub
8005304,Nürnberg-Gleißhammer
8005306,Schafbrücke
8005311,Schaftlach
8005312,Schalchen
8005316,Schalksmühle
8005317,Schallstadt
8005319,Schameder
8005320,Schandelah
8005321,Scharbeutz
8005322,Scharmede
8005324,Bad Lauterberg im Harz Barbis
8005327,Schechen
8005329,Scheppach
8005330,Scheeßel
8005332,Scheidt(Saar)
8005333,Schelklingen
8005334,Schemmerberg
8005335,Schenkenzell
8005336,Scherfede
8005338,Scheuerfeld(Sieg)
8005339,Scheven
8005340,Schieder
8005342,Usch-Zendscheid
8005343,Schierbrok
8005345,Schifferstadt Süd
8005346,Schiffweiler
8005347,Schiltach Mitte
8005350,Schiltach
8005352,Schirnding
8005353,Cheb(Gr)
8005355,Schladen(Harz)
8005356,Schladern(Sieg)
8005362,Schleswig
8005364,Schliengen
8005365,Schlierbach(Schwalm-Eder-Kr.)
8005366,Heidelberg-Schlierbach/Ziegelhausen
8005367,Schliersee
8005369,Schloß Holte
8005370,Paderborn-Schloss Neuhaus
8005371,Schluchsee
8005374,Schmalnau
8005378,Schmidtheim
8005379,Schmiechen
8005381,Schmiechen(Oberbay)
8005383,Schnaittach Markt
8005386,Schneeberg im Odenwald
8005388,Schnelldorf
8005389,Landsberg(L)Schule
8005390,Schneverdingen
8005391,Schney
8005392,Schoden-Ockfen
8005393,Hesseneck Schöllenbach
8005405,Schönewörde
8005406,Schöngeising
8005409,Schönmünzach
8005412,Schönwald(Oberfr)
8005413,Schöppenstedt
8005415,Schötmar
8005417,Schondorf(Bay)
8005418,Schongau
8005419,München Heimeranplatz
8005420,Schopfheim
8005421,Schopfloch(b Freudenstadt)
8005423,Schopp
8005424,Schorndorf
8005425,Schopfheim West
8005431,Schrezheim
8005432,Schrobenhausen
8005433,Schrozberg
8005436,Schüttorf
8005439,Schwabach
8005440,Schwabach-Limbach
8005442,Schwabhausen(b Dachau)
8005444,Schwabmünchen
8005445,Schwabsberg
8005449,Schwäbisch Hall
8005451,Schwaig
8005453,Schwaigern(Württ)
8005454,Schwaikheim
8005455,Schwalbach(Taunus)Limes
8005456,Schwalbach(Taunus)Nord
8005457,Schwarmstedt
8005465,Schwarzenbach(b Pressath)
8005466,Schwarzenbach(Saale)
8005468,Schwarzenbek
8005469,Schwarzenfeld(Opf)
8005476,Schweich(DB)
8005479,Schweinfurt Mitte
8005481,Schweinfurt Stadt
8005485,Schweinsdorf
8005488,Schwelm West
8005489,Schwenningen(Bay)
8005490,Schwenningen(Neckar)
8005494,Schwetzingen
8005495,Schwindegg
8005497,Schwörstadt
8005498,Sechshelden
8005499,Sechtem
8005502,Seebrugg
8005504,Seefeld-Hechendorf
8005505,Seeg
8005506,Seeleiten-Berggeist
8005507,Seelze
8005508,Seeshaupt
8005510,Sehlem(Kr Wittlich)
8005511,Sehnde
8005512,Seiboldsdorf
8005516,Selb Nord
8005517,Selb Stadt
8005518,Selb-Plößberg
8005520,Selbitz
8005522,Seligenstadt(Hess)
8005523,Seligenstadt(b Würzburg)
8005525,Selm
8005526,Selm-Beifang
8005532,Senden
8005534,Sennelager
8005535,Sennestadt
8005536,Sennfeld
8005539,Serrig
8005540,Sersheim
8005543,Seubersdorf
8005544,Seulberg
8005545,Seulbitz
8005547,Seybothenreuth
8005551,Siebeldingen-Birkweiler
8005555,Siedlinghausen
8005556,Siegburg/Bonn
8005557,Siegelsdorf
8005559,Siegsdorf
8005560,Singen Landesgartenschau
8005561,Sierksdorf
8005562,Siersburg
8005566,Siglingen
8005568,Sigmaringendorf
8005569,Silbach
8005572,Simmelsdorf-Hüttenbach
8005573,Simtshausen
8005574,Sindelfingen
8005575,Sindorf
8005576,Singlis
8005577,Sinn
8005578,Sinsheim(Elsenz) Hbf
8005580,Sinzig(Rhein)
8005581,Sinzing
8005582,Sipplingen
8005583,Bad Sobernheim
8005585,Söllingen(b Karlsr)
8005586,Sörup
8005587,Sinzheim
8005588,Sinzheim Nord
8005590,Solingen-Schaberg
8005592,Solms
8005593,Solnhofen
8005594,Soltau Nord
8005597,Solingen Grünewald
8005598,Solingen Mitte
8005600,Sondern
8005601,Sondernach
8005602,Sondernheim
8005607,Sontheim(Schwab)
8005608,Sontheim-Brenz
8005609,Sonthofen
8005610,Sontra
8005613,Sottrum
8005614,Soyen
8005616,Spaichingen
8005617,Spaichingen Mitte
8005622,Spay
8005623,Speele
8005624,Speicher
8005625,Speikern
8005626,Speyer Nord-West
8005628,Speyer Hbf
8005629,Spich
8005630,Spiegelau
8005635,Münster-Sprakel
8005636,Dreieich-Sprendlingen
8005637,Sprendlingen(Rheinh)
8005638,Springe
8005639,St Alban
8005640,Sprötze
8005644,St Georgen(Schwarzw)
8005645,St Goar
8005646,St Goarshausen
8005648,St Ilgen-Sandhausen
8005649,St Ingbert
8005652,St Koloman
8005653,St Mang
8005655,St Michaelisdonn
8005656,St Ottilien
8005658,St Thomas
8005659,St Wendel
8005661,Stadtallendorf
8005662,Stadthagen
8005663,Hamburg Stadthausbrücke
8005665,Stadtoldendorf
8005666,Stadtprozelten
8005668,Staffel
8005670,Bad Staffelstein
8005672,Iffeldorf
8005673,Stambach
8005674,Stammbach
8005675,Starnberg Nord
8005676,Starnberg
8005678,Staudernheim
8005682,Stederdorf(Kr Uelzen)
8005686,Stegenwaldhaus
8005687,Stein(Traun)
8005688,Steinach(Baden)
8005689,Steinalben
8005690,Steinau(Straße)
8005692,Steinbach am Wald
8005699,Steinebach
8005700,Steinefrenz
8005701,Steinen
8005702,Steinhagen(Westf) Bielef. Str.
8005703,Steinfeld(Oldb)
8005704,Steinhagen(Westf)
8005706,Steinheim(Main)
8005708,Steinheim(Westf)
8005709,Steinhöring
8005712,Steinfurt-Grottenkamp
8005713,Steinweiler
8005714,Steinsfurt
8005715,Steinwenden
8005716,Steinwiesen Bf
8005717,Stelle
8005720,Sterbfritz
8005722,Sterzhausen
8005723,Stetten(Donau)
8005724,Stetten am Heuchelberg
8005725,Stetten(Schwab)
8005726,Stetten-Beinstein
8005731,Stift Keppel-Allenbach
8005734,Stockau
8005735,Stockdorf
8005736,Stockhausen(Lahn)
8005737,Stockheim(Oberfr)
8005738,Stockheim(Unterfr)
8005739,Stockstadt(Main)
8005740,Stockstadt(Rhein)
8005741,Stolberg-Altstadt
8005743,Stolberg-Rathaus
8005744,Stolberg-Schneidmühle
8005745,Stolberg-Mühlener Bahnhof
8005746,Stommeln
8005747,Storzingen
8005748,Stotzheim
8005749,Straß-Moos
8005750,Straßberg-Winterlingen
8005752,Straßkirchen
8005760,Strullendorf
8005761,Struthütten
8005763,Stubben
8005764,Stühlingen
8005766,Stuttgart Ebitzweg
8005767,Stuttgart Nord
8005768,Stuttgart Flughafen/Messe
8005769,Stuttgart-Bad Cannstatt
8005770,Stuttgart-Feuerbach
8005771,Stuttgart-Münster
8005772,Stuttgart-Obertürkheim
8005773,Stuttgart-Rohr
8005774,Stuttgart-Sommerrain
8005775,Stuttgart-Untertürkheim
8005776,Stuttgart-Vaihingen
8005777,Stuttgart-Zazenhausen
8005778,Stuttgart-Zuffenhausen
8005779,Stuttgart-Österfeld
8005780,Suderburg
8005781,Suchsdorf
8005782,Süderbrarup
8005785,Hamburg-Sülldorf
8005786,Sülzbach
8005787,Sünching
8005788,Suerhop
8005789,Süderlügum
8005790,Süßen
8005791,Sulz(Neckar)
8005792,Sülzbach Schule
8005793,Sulzbach(Inn)
8005794,Sulzbach(Main)
8005795,Sulzbach(Murr)
8005796,Sulzbach(Saar)
8005797,Sulzbach(Saar)Altenwald
8005798,Sulzbach(Taunus)
8005799,Sulzbach(Taunus)Nord
8005800,Sulzbach-Rosenberg
8005801,Sulzbach-Rosenberg Hütte
8005802,Sulzberg
8005805,Sulzfeld(Baden)
8005809,Syke
8005810,Sylbach
8005811,Sythen
8005812,Taben
8005813,Tacherting
8005820,Tamm(Württ)
8005823,Tannheim(Württ)
8005824,Tapfheim
8005825,Tarp
8005826,Tating
8005827,Tauberbischofsheim
8005828,Tauberfeld
8005831,Taufkirchen
8005833,Teisendorf
8005834,Telgte
8005835,Temmels
8005836,Teningen-Mundingen
8005843,Thaleischweiler-Fröschen
8005845,Thalfingen(b Ulm)
8005852,Thann-Matzbach
8005855,Thansüß
8005856,Thayngen
8005857,Theisbergstegen
8005858,Thesdorf
8005864,Thüngersheim
8005865,Thür
8005870,Hamburg-Tiefstack
8005871,Tiengen(Hochrhein)
8005874,Timmendorferstrand
8005876,Titisee
8005883,Töging(Inn)
8005885,Tönning
8005887,Tornesch
8005888,Tostedt
8005889,Traben-Trarbach
8005890,Trabitz
8005891,Trais-Horloff
8005892,Trasadingen
8005893,Traundorf
8005894,Traunreut
8005895,Trebgast
8005896,Trechtingshausen
8005901,Triangel
8005902,Triberg
8005903,Triefenried
8005905,Trier Süd
8005907,Triesdorf
8005908,Trochtelfingen(b Bopfingen)
8005910,Trompet
8005911,Trossingen Bahnhof
8005912,Trostberg
8005916,Tübingen West
8005917,Tübingen-Derendingen
8005918,Tübingen-Lustnau
8005920,Türkenfeld
8005923,Tüßling
8005924,Tulling
8005925,Tuttlingen Schulen
8005927,Tutzing
8005928,Twiste
8005929,Twistringen
8005930,Ubbedissen
8005931,Ubstadt-Weiher
8005935,Übach-Palenberg
8005937,Überlingen Therme
8005940,Übersee
8005942,Überlingen
8005943,Überlingen-Nußdorf
8005945,Ürzig(DB)
8005946,Tuttlingen Gänsäcker
8005947,Uffenheim
8005948,Uffing a Staffelsee
8005949,Uhingen
8005950,Uhlerborn
8005952,Ulm Ost
8005954,Ulm-Donautal
8005955,Ulm-Söflingen
8005961,Umrathshausen Bf
8005962,Umrathshausen Ort
8005963,Unadingen
8005966,Undorf
8005967,Unfriedsdorf
8005968,Ungedanken
8005970,Unkel
8005971,Unna-Königsborn
8005972,Unnau-Korb
8005975,Unterammergau
8005976,Unterasbach
8005977,Unteraschau
8005979,Böbingen(Rems)
8005983,Unterelchingen
8005986,Unterföhring
8005989,Untergriesheim
8005990,Untergrombach
8005991,Unterhaching
8005993,Unterhausen(Bay)
8005995,Unterheckenhofen
8005997,Unterkochen
8005998,Unterlenningen
8006001,Unterlüß
8006002,Unterjesingen Mitte
8006003,Unterjesingen Sandäcker
8006006,Germering-Unterpfaffenhofen
8006008,Unterreichenbach
8006016,Untersteinach(Bayr)
8006017,Untersteinach(b Stadtsteinach)
8006019,Untersulzbach
8006026,Uphusum
8006027,Bad Urach Ermstalklinik
8006029,Bad Urach
8006030,Urbach(b Schorndorf)
8006031,Rödermark-Urberach
8006032,Urft
8006035,Urmitz
8006036,Urmitz Rheinbrücke
8006037,Urschalling
8006039,Urspring
8006041,Uslar
8006043,Usseln
8006048,Utting
8006052,Vach
8006053,Vaihingen(Enz)
8006054,Vallendar
8006056,Varel(Oldb)
8006058,Vastorf
8006059,Vaterstetten
8006060,Vechelde
8006061,Vechta
8006062,Hamburg-Veddel
8006064,Velbert Rosenhügel
8006065,Veitshöchheim
8006067,Velden(b Hersbruck)
8006068,Vellmar-Osterberg/EKZ
8006076,Verden(Aller)
8006078,Vernawahlshausen
8006083,Villmar
8006084,Vilsbiburg
8006085,Vilseck
8006086,Vilshofen(Niederbay)
8006089,Hannover-Vinnhorst
8006090,Visselhövede
8006091,Vlotho
8006094,Vöhringen
8006095,Vöhrum
8006098,Voerde(Niederrhein)
8006100,Vogelweh
8006101,Vohburg
8006104,Voldagsen
8006107,Volkmarsen
8006109,Volkringhausen
8006112,Volpriehausen
8006116,Vorhop
8006117,Vormwald
8006118,Vormwald Dorf
8006120,Vorra(Pegnitz)
8006125,Wachenheim(Pfalz)
8006126,Wachenheim-Mölsheim
8006131,Wächterhof
8006132,Wächtersbach
8006134,Waffenbrunn
8006135,Wackershofen
8006136,Waggonfabrik
8006137,Waghäusel
8006138,Waging
8006139,Wahlbach(Kr Siegen)
8006141,Waidhaus(Gr)
8006144,Wahrenholz
8006147,Waigolshausen
8006148,Wakendorf
8006154,Waldenburg(Württ)
8006155,Waldershof
8006156,Waldfischbach
8006157,Waldhausen(b Schorndorf)
8006159,Waldkirch
8006160,Waldkirchen(Niederbay.)
8006163,Waldmünchen
8006164,Waldkraiburg
8006167,Waldshut
8006170,Walhausen(Saar)
8006171,Walheim(Württ)
8006172,Walkenried
8006175,Walldorf(Hess)
8006176,Walldürn
8006180,Wallenrod
8006181,Wallersdorf
8006183,Wallertheim
8006184,Walleshausen
8006189,Hebertshausen
8006190,Walpertskirchen
8006191,Walporzheim
8006193,Walsrode
8006194,Essen-Horst
8006197,Hamburg-Tonndorf
8006198,Hamburg Wandsbeker Chaussee
8006200,Wangen(Allgäu)
8006203,Wannweil
8006206,Warendorf
8006210,Warngau
8006212,Warthausen
8006215,Wasenweiler
8006217,Wasseralfingen
8006218,Wasserburg(Bodensee)
8006219,Wasserburg(Günz)
8006220,Wasserburg(Inn)Bf
8006222,Wasserliesch
8006224,Wasserzell(b Eichst)
8006226,Wattenscheid
8006227,Wattenscheid-Höntrop
8006229,Watzenborn-Steinberg
8006232,Weckesheim
8006233,Weddel(Braunschw)
8006236,Wedel(Holst)
8006237,Weener
8006240,Weeze
8006241,Wega
8006243,Wegberg
8006252,Wehr(Mosel)
8006255,Weibhausen
8006256,Weichering
8006257,Weickersgrüben
8006258,Weidenbach
8006259,Weidenberg
8006261,Weidenthal
8006264,Weiding
8006266,Weiherhammer
8006267,Weiherhof
8006268,Weilimdorf
8006269,Weikersheim
8006270,Wüsting
8006271,Weil der Stadt
8006272,Weil am Rhein
8006273,Weil am Rhein Ost
8006274,Weilbach(Unterfr)
8006277,Weiler(Rems)
8006279,Weilbach(Unterallg)
8006280,Weilerswist
8006281,Weilheim(Württ)
8006286,Weimar(Kr Kassel)
8006287,Weingarten(Baden)
8006289,Weinsberg
8006290,Weinsberg West
8006291,Weisenbach
8006292,Weisenheim(Sand)
8006293,Rodgau-Weiskirchen
8006294,Weinsberg/Ellhofen Gewerbegebiet
8006296,Weißenau
8006298,Weißenburg(Bay)
8006300,Weißenohe
8006303,Weißenthurm
8006304,OberurselWeißkirchen/Steinbach
8006306,Weiterstadt
8006309,Weizern-Hopferau
8006312,Welgesheim-Zotzenheim
8006313,Welkers
8006315,Wellen(Mosel)
8006316,Wellendorf
8006319,Hamburg-Wellingsbüttel
8006320,Welschen Ennest
8006321,Welschingen-Neuhausen
8006323,Welver
8006330,Wendisch Evern
8006331,Wendlingen(Neckar)
8006336,Wennigsen(Deister)
8006339,Werdohl
8006340,Werdorf
8006342,Werl
8006346,Wernau(Neckar)
8006347,Wernberg
8006348,Werne a d Lippe
8006349,Wernfeld
8006353,Wertach-Haslach
8006354,Wertheim-Bestenheid
8006356,Wesel Feldmark
8006358,Wesseln
8006359,Weßling(Oberbay)
8006360,Westbarthausen
8006361,Westbevern
8006363,Westendorf
8006366,Westerham
8006367,Westerhausen
8006369,Westerland(Sylt)
8006373,Westerstetten
8006376,Westhausen
8006378,Westheim(Schwab)
8006379,Westheim(Westf)
8006380,Westheim-Langendorf
8006383,Westönnen
8006385,Wetter(Hessen)
8006386,Wetter(Ruhr)
8006389,Wickede(Ruhr)
8006390,Wicklesgreuth
8006391,Wickrath
8006392,Wiebelskirchen
8006401,Schwalmstadt-Wiera
8006402,Wieren
8006403,Wiesau(Oberpf)
8006404,Wiesbaden Ost
8006407,Wiesbaden-Erbenheim
8006408,Wiesbaden-Igstadt
8006409,Wiesbaden-Schierstein
8006413,Wiesenfeld
8006414,Wiesenfeld(b Coburg)
8006416,Wieslensdorf
8006417,Wiesental
8006418,Wiesenthau
8006421,Wiesloch-Walldorf
8006422,Tittmoning-Wiesmühl
8006423,Wiesmühl(Alz)
8006426,Wiesthal
8006430,Wilchingen-Hallau
8006431,Bad Wildbad Bf
8006432,Wildberg(Württ)
8006436,Wildeshausen
8006440,Wilferdingen-Singen
8006441,Wilgartswiesen
8006445,Wilhelmshaven Hbf
8006446,Wilhelmshütte(Lahn)
8006448,Wilhermsdorf
8006449,Willebadessen
8006453,Willingen
8006454,Willmenrod
8006455,Willmering
8006456,Willsbach
8006459,Wilsenroth
8006460,Wilster
8006461,Wiltingen(Saar)
8006463,Wincheringen
8006465,Nidderau-Windecken
8006466,Windelsbleiche
8006468,Winden(Pfalz)
8006472,Windischeschenbach
8006473,Windsbach
8006475,Wingst
8006476,Winkelhaid
8006479,Winnenden
8006481,Winningen(Mosel)
8006482,Winninghausen
8006483,Winnweiler
8006484,Winsen(Luhe)
8006485,Winterbach(b Schorndorf)
8006486,Winterberg(Westf)
8006488,Winterhausen
8006489,Wintermoor
8006498,Wirges
8006499,Wirtheim
8006501,Wissen(Sieg)
8006503,Wissingen
8006505,Wittbräucke
8006508,Mannheim Handelshafen
8006509,Mannheim-Luzenberg
8006510,Witten-Annen Nord
8006511,Mannheim-Neckarstadt
8006513,Stuttgart Universität
8006514,Essen-Holthausen
8006516,Witterschlick
8006517,Wittighausen
8006520,Wittmund
8006524,Witzenhausen Nord
8006527,Witzwort
8006528,Darmstadt-Wixhausen
8006529,Wölfersheim-Södel
8006533,Wörnitzstein
8006534,Wörrstadt
8006535,Wörsdorf
8006536,Wörth(Rhein) Mozartstraße
8006537,Wörth(Isar)
8006538,Wörth(Main)
8006539,Wössingen
8006541,Wohltorf
8006544,Wolfach
8006545,Wolfegg
8006546,Felsberg-Wolfershausen
8006548,Wolfgang(Kr Hanau)
8006549,Wolfhagen
8006550,Wolfratshausen
8006552,Wolfsburg Hbf
8006554,Wolfsmünster
8006555,Wolfstein
8006559,Wolterdingen(Han)
8006561,Woltwiesche
8006567,Worms Brücke
8006570,Wremen
8006572,Wrist
8006575,Wülfrath-Aprath
8006577,Würgendorf
8006578,Würgendorf (Ort)
8006581,Würzbach(Saar)
8006582,Würzburg Süd
8006586,Würzburg-Zell
8006588,Wüstenselbitz
8006590,Wulfen(Westf)
8006592,Wulften
8006596,Wuppertal-Barmen
8006607,Wuppertal-Langerfeld
8006616,Wuppertal-Ronsdorf
8006618,Wuppertal-Sonnborn
8006619,Wuppertal-Steinbeck
8006620,Wuppertal-Unterbarmen
8006623,Wuppertal-Zoologischer Garten
8006624,Wurlitz
8006625,Wurmlingen Mitte
8006626,Wurmlingen Nord
8006627,Wustweiler
8006628,Wutöschingen
8006629,Wyhlen
8006630,Xanten
8006633,Zaisenhausen
8006634,Zapfendorf
8006635,Zeil
8006636,Bensersiel
8006641,Zell(Wiesental)
8006642,Esslingen-Zell
8006643,Bad König Zell
8006644,Zell-Romrod
8006646,Mainhausen Zellhausen
8006647,Zennern
8006648,Zeppelinheim
8006654,Zierenberg-Rosental
8006658,Zierenberg
8006659,Zieverich
8006660,Zillendorf
8006661,Zimmern(b Seckach)
8006662,Zimmern(Main-Tauber)
8006663,Zimmersrode
8006664,Zirndorf
8006666,Zirndorf Kneippallee
8006667,Zollhaus(Villingen-Schwenningen)
8006669,Blumberg-Zollhaus
8006670,Zollhaus-Petersthal
8006671,Zorneding
8006672,Zotzenbach
8006673,Zuckerfabrik
8006676,Züttlingen
8006678,Zusenhofen
8006679,Zuzenhausen
8006680,Zweibrücken Hbf
8006682,Zweibrücken-Rosengarten
8006684,Zwiesel(Bay)
8006685,Zwieselau
8006686,Zwingenberg(Baden)
8006687,Zwingenberg(Bergstr)
8006688,Unterschleißheim
8006690,Frankfurt(M)Galluswarte
8006691,Frankfurt(M)Taunusanlage
8006692,Frankfurt(M)Hauptwache
8006696,München-Neuperlach Süd
8006698,Stuttgart Schwabstr.
8006699,Stuttgart Feuersee
8006700,Stuttgart Stadtmitte
8006704,Lübeck-Travem. Skandinavienkai
8006705,Hamburg Reeperbahn
8006706,Hamburg Königstr.
8006707,Hann Münden
8006709,Dorsten
8006710,Bochum-Hamme
8006711,Bochum West
8006712,Hagen-Wehringhausen
8006713,Leverkusen Mitte
8006714,Solingen Vogelpark
8006715,Schwarzenberg
8006717,Vachendorf
8006718,Wuppertal-Vohwinkel
8006719,Wuppertal-Oberbarmen
8006720,Neuharlingersiel
8006730,Neu-Ulm
8006733,Gaggenau Mercedes-Benz Werk
8006741,Meersburg(Bodensee)
8006743,Stuttgart Neckarpark (Mercedes-Benz)
8006745,Straubing-Ost
8006749,Hamburg-Heimfeld
8006750,Hamburg Neuwiedenthal
8006820,Hagnau(Bodensee)
8006822,Immenstaad(Bodensee)
8006833,Unteruhldingen
8007000,Busenbach
8007007,Ettlingen Stadt
8007008,Etzenrot
8007009,Marxzell
8007010,Frauenalb-Schielberg
8007011,Bad Herrenalb
8007012,Reichenbach b Ettlng
8007013,Langensteinbach
8007014,Ittersbach Bahnhof
8007062,Neumünster Süd AKN
8007071,Stubersheim
8007072,Schalkstetten
8007073,Waldhausen(b Geislingen)
8007074,Gussenstadt
8007075,Gerstetten
8007076,Biersdorf(Westerw)
8007077,Daaden
8007078,Alsdorf(Westerw)
8007079,Niederdreisbach
8007080,Schutzbach
8007108,Unterentersbach
8007113,Biersdorf-Ort(Ww)
8007114,Gnarrenburg
8007116,Nordsode
8007119,Hüttenbusch
8007120,Neu St Jürgen
8007122,Worpswede
8007133,Ubstadt Ort
8007134,Stettfeld(Baden)
8007135,Zeutern
8007136,Zeutern Ost
8007138,Odenheim
8007140,Unteröwisheim
8007141,Oberöwisheim
8007142,Münzesheim
8007143,Gochsheim(Baden)
8007144,Bahnbrücken
8007145,Menzingen(Baden)
8007146,Münzesheim Ost
8007147,Trochtelfingen ALB-GOLD
8007153,Neuharlingersiel EDZ
8007158,Frankfurt-Unterliederbach
8007159,Liederbach
8007160,Kelkheim-Münster
8007161,Kelkheim
8007162,Kelkheim-Hornau
8007163,Schneidhain
8007164,Königstein(Taunus)
8007173,Eggenstein
8007174,Leopoldshafen Leopoldstr.
8007191,Schorndorf-Hammerschlag
8007192,Haubersbronn
8007193,Miedelsbach-Steinenberg
8007194,Michelau(Württ)
8007195,Schlechtbach
8007196,Rudersberg
8007201,Hochstetten
8007222,Schlatt(Hohenz)
8007223,Jungingen(Hohenz)
8007224,Killer
8007225,Hausen-Starzeln
8007226,Burladingen
8007227,Gauselfingen
8007228,Neufra(Hohenz)
8007229,Gammertingen
8007230,Hettingen(Hohenz)
8007231,Hermentingen
8007232,Veringenstadt
8007233,Veringendorf
8007234,Jungnau
8007235,Hanfertal
8007273,Wahlstedt
8007275,Alzenau(Unterfr)
8007276,Kälberau
8007277,Michelbach(Unterfr)
8007278,Niedersteinbach
8007279,Mömbris-Mensengesäß
8007280,Schimborn
8007281,Königshofen(Kahl)
8007282,Blankenbach
8007283,Schöllkrippen
8007288,Jechtingen
8007325,Münchingen
8007326,Schwieberdingen
8007327,Hemmingen
8007328,Heimerdingen
8007329,Weissach
8007338,Zellerthal
8007339,Grafenwiesen
8007341,Watzelsteg
8007342,Hohenwarth
8007343,Arrach
8007344,Frahelsbruck
8007345,Lam
8007357,Urmersbach
8007434,Neckarbischofsheim Stadt
8007435,Neckarbischofsheim Helmhof
8007436,Untergimpern
8007437,Obergimpern
8007438,Siegelsbach
8007439,Hüffenhardt
8007441,Neidenstein
8007442,Waibstadt
8007443,Eschelbronn
8007444,Helmstadt(Baden)
8007445,Aglasterhausen
8007446,Frickenhausen
8007447,Linsenhofen
8007448,Neuffen
8007482,Miesenbach
8007625,Rudersberg-Oberndorf
8007630,Moosrain
8007631,Gmund(Tegernsee)
8007632,Tegernsee
8007646,Trossingen Stadt
8007654,Eitze Bahnhof
8007656,Hohenaverbergen
8007657,Armsen
8007658,Neddenaverbergen
8007659,Stemmen
8007759,Helgoland(Reede)
8007760,Wyk auf Föhr
8007761,Wittdün(Amrum)
8007762,Norderney
8007763,Juist
8007764,Borkum(Nordseebad)
8007765,Langeoog
8007766,Wangerooge
8007767,Spiekeroog
8007768,Norddeich Mole
8007769,Dagebüll Mole
8007774,Hörnum(Sylt)
8007777,"Morsum, Bahnhof"
8007778,Baltrum
8007779,Helgoland Katamaran
